File............: cv_2 - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 14:58:39-15:06:43
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   2016
Columns: 3
Number     Time/s     Potential/V    Current/A 
1773      4.252e+02     -0.249937   -2.9863e-05
1774      4.254e+02     -0.261916   -2.9900e-05
1775      4.256e+02     -0.273936   -2.9793e-05
1776      4.259e+02     -0.285916   -2.9514e-05
1777      4.261e+02     -0.297935   -2.9189e-05
1778      4.264e+02     -0.309915   -2.8764e-05
1779      4.266e+02     -0.321935   -2.8462e-05
1780      4.268e+02     -0.333914   -2.8006e-05
1781      4.271e+02     -0.345934   -2.7795e-05
1782      4.273e+02     -0.357954   -2.7593e-05
1783      4.276e+02     -0.369933   -2.7446e-05
1784      4.278e+02     -0.381953   -2.7210e-05
1785      4.280e+02     -0.393973   -2.7125e-05
1786      4.283e+02     -0.405952   -2.6961e-05
1787      4.285e+02     -0.417972   -2.6756e-05
1788      4.288e+02     -0.429952   -2.6701e-05
1789      4.290e+02     -0.441971   -2.6532e-05
1790      4.292e+02     -0.453951   -2.6354e-05
1791      4.295e+02     -0.465971   -2.6283e-05
1792      4.297e+02     -0.477950   -2.6139e-05
1793      4.300e+02     -0.489970   -2.6032e-05
1794      4.302e+02     -0.501990   -2.5856e-05
1795      4.304e+02     -0.513969   -2.5763e-05
1796      4.307e+02     -0.525989   -2.5631e-05
1797      4.309e+02     -0.538009   -2.5585e-05
1798      4.312e+02     -0.549988   -2.5585e-05
1799      4.314e+02     -0.562008   -2.5656e-05
1800      4.316e+02     -0.573988   -2.5577e-05
1801      4.319e+02     -0.586007   -2.5699e-05
1802      4.321e+02     -0.597987   -2.5835e-05
1803      4.324e+02     -0.610007   -2.5843e-05
1804      4.326e+02     -0.621986   -2.6104e-05
1805      4.328e+02     -0.634006   -2.6568e-05
1806      4.331e+02     -0.646026   -2.7003e-05
1807      4.333e+02     -0.658045   -2.7539e-05
1808      4.336e+02     -0.670025   -2.8352e-05
1809      4.338e+02     -0.676654   -1.6560e-05
1810      4.340e+02     -0.665952   -1.2643e-06
1811      4.343e+02     -0.653932    2.1294e-06
1812      4.345e+02     -0.641953    3.9870e-06
1813      4.348e+02     -0.629933    5.2205e-06
1814      4.350e+02     -0.617953    6.1605e-06
1815      4.352e+02     -0.605934    6.9318e-06
1816      4.355e+02     -0.593954    7.4748e-06
1817      4.357e+02     -0.581934    8.1490e-06
1818      4.360e+02     -0.569955    8.7115e-06
1819      4.362e+02     -0.557935    9.4032e-06
1820      4.364e+02     -0.545955    1.0007e-05
1821      4.367e+02     -0.533936    1.0742e-05
1822      4.369e+02     -0.521916    1.1181e-05
1823      4.372e+02     -0.509896    1.1947e-05
1824      4.374e+02     -0.497917    1.2501e-05
1825      4.376e+02     -0.485897    1.3019e-05
1826      4.379e+02     -0.473917    1.3665e-05
1827      4.381e+02     -0.461898    1.4189e-05
1828      4.384e+02     -0.449918    1.4825e-05
1829      4.386e+02     -0.437898    1.5432e-05
1830      4.388e+02     -0.425919    1.5916e-05
1831      4.391e+02     -0.413899    1.6546e-05
1832      4.393e+02     -0.401879    1.7069e-05
1833      4.396e+02     -0.389900    1.7678e-05
1834      4.398e+02     -0.377880    1.8168e-05
1835      4.400e+02     -0.365860    1.8806e-05
1836      4.403e+02     -0.353881    1.9386e-05
1837      4.405e+02     -0.341861    1.9989e-05
1838      4.408e+02     -0.329881    2.0570e-05
1839      4.410e+02     -0.317862    2.1180e-05
1840      4.412e+02     -0.305882    2.1822e-05
1841      4.415e+02     -0.293862    2.2496e-05
1842      4.417e+02     -0.281882    2.3090e-05
1843      4.420e+02     -0.269863    2.3757e-05
1844      4.422e+02     -0.257843    2.4343e-05
1845      4.424e+02     -0.245864    2.4775e-05
1846      4.427e+02     -0.233844    2.5086e-05
1847      4.429e+02     -0.221824    2.5337e-05
1848      4.432e+02     -0.209845    2.5481e-05
1849      4.434e+02     -0.197825    2.5546e-05
1850      4.436e+02     -0.185845    2.5625e-05
1851      4.439e+02     -0.173826    2.5761e-05
1852      4.441e+02     -0.161846    2.5884e-05
1853      4.444e+02     -0.149826    2.6143e-05
1854      4.446e+02     -0.137846    2.6378e-05
1855      4.448e+02     -0.125827    2.6670e-05
1856      4.451e+02     -0.113807    2.6942e-05
1857      4.453e+02     -0.101827    2.7166e-05
1858      4.456e+02     -0.089808    2.7353e-05
1859      4.458e+02     -0.077788    2.7335e-05
1860      4.460e+02     -0.065808    2.7347e-05
1861      4.463e+02     -0.053789    2.7150e-05
1862      4.465e+02     -0.041809    2.6900e-05
1863      4.468e+02     -0.029789    2.6473e-05
1864      4.470e+02     -0.017810    2.6049e-05
1865      4.472e+02     -0.005790    2.5647e-05
1866      4.475e+02      0.006190    2.4906e-05
1867      4.477e+02      0.018209    2.4508e-05
1868      4.480e+02      0.030229    2.4108e-05
1869      4.482e+02      0.042248    2.3762e-05
1870      4.484e+02      0.054228    2.3412e-05
1871      4.487e+02      0.066248    2.3138e-05
1872      4.489e+02      0.078228    2.2892e-05
1873      4.492e+02      0.090247    2.2773e-05
1874      4.494e+02      0.102227    2.2684e-05
1875      4.496e+02      0.114247    2.2604e-05
1876      4.499e+02      0.126226    2.2801e-05
1877      4.501e+02      0.138246    2.2851e-05
1878      4.504e+02      0.150226    2.3056e-05
1879      4.506e+02      0.162245    2.3245e-05
1880      4.508e+02      0.174265    2.3480e-05
1881      4.511e+02      0.186285    2.3946e-05
1882      4.513e+02      0.198264    2.4349e-05
1883      4.516e+02      0.210284    2.4781e-05
1884      4.518e+02      0.222264    2.5364e-05
1885      4.520e+02      0.234283    2.5921e-05
1886      4.523e+02      0.246263    2.6557e-05
1887      4.525e+02      0.258283    2.7203e-05
1888      4.528e+02      0.270262    2.7948e-05
1889      4.530e+02      0.282282    2.8714e-05
1890      4.532e+02      0.294302    2.9462e-05
1891      4.535e+02      0.306281    3.0410e-05
1892      4.537e+02      0.318301    3.1531e-05
1893      4.540e+02      0.330321    3.2516e-05
1894      4.542e+02      0.342300    3.3314e-05
1895      4.544e+02      0.354320    3.4375e-05
1896      4.547e+02      0.366300    3.5595e-05
1897      4.549e+02      0.378319    3.6916e-05
1898      4.552e+02      0.390299    3.8194e-05
1899      4.554e+02      0.402319    3.9651e-05
1900      4.556e+02      0.414298    4.0644e-05
1901      4.559e+02      0.426318    4.3293e-05
1902      4.561e+02      0.438338    4.5119e-05
1903      4.564e+02      0.450317    4.7374e-05
1904      4.566e+02      0.462337    4.8440e-05
1905      4.568e+02      0.474357    5.0259e-05
1906      4.571e+02      0.486336    5.1976e-05
1907      4.573e+02      0.498356    5.4473e-05
1908      4.576e+02      0.510336    5.7024e-05
1909      4.578e+02      0.517004    5.0747e-05
1910      4.580e+02      0.506302    3.7115e-05
1911      4.583e+02      0.494283    3.2855e-05
1912      4.585e+02      0.482263    3.1467e-05
1913      4.588e+02      0.470283    2.7968e-05
1914      4.590e+02      0.458264    2.5159e-05
1915      4.592e+02      0.446244    2.4113e-05
1916      4.595e+02      0.434264    2.2019e-05
1917      4.597e+02      0.422245    2.0937e-05
1918      4.600e+02      0.410265    2.0109e-05
1919      4.602e+02      0.398246    1.7827e-05
1920      4.604e+02      0.386266    1.6388e-05
1921      4.607e+02      0.374246    1.5061e-05
1922      4.609e+02      0.362266    1.3784e-05
1923      4.612e+02      0.350247    1.2674e-05
1924      4.614e+02      0.338227    1.1171e-05
1925      4.616e+02      0.326247    9.8871e-06
1926      4.619e+02      0.314228    8.8211e-06
1927      4.621e+02      0.302208    7.6435e-06
1928      4.624e+02      0.290228    6.4221e-06
1929      4.626e+02      0.278209    5.8058e-06
1930      4.628e+02      0.266229    4.6938e-06
1931      4.631e+02      0.254209    3.5625e-06
1932      4.633e+02      0.242230    2.8733e-06
1933      4.636e+02      0.230210    1.8310e-06
1934      4.638e+02      0.218230    1.1244e-06
1935      4.640e+02      0.206211   -7.2055e-09
1936      4.643e+02      0.194191   -1.1094e-06
1937      4.645e+02      0.182211   -2.1143e-06
1938      4.648e+02      0.170192   -3.0379e-06
1939      4.650e+02      0.158172   -3.8500e-06
1940      4.652e+02      0.146192   -4.7841e-06
1941      4.655e+02      0.134173   -5.6903e-06
1942      4.657e+02      0.122193   -6.4164e-06
1943      4.660e+02      0.110173   -7.2989e-06
1944      4.662e+02      0.098194   -8.0529e-06
1945      4.664e+02      0.086174   -9.0458e-06
1946      4.667e+02      0.074194   -9.9061e-06
1947      4.669e+02      0.062175   -1.0865e-05
1948      4.672e+02      0.050155   -1.1798e-05
1949      4.674e+02      0.038135   -1.2801e-05
1950      4.676e+02      0.026156   -1.3855e-05
1951      4.679e+02      0.014136   -1.4915e-05
1952      4.681e+02      0.002156   -1.5937e-05
1953      4.684e+02     -0.009863   -1.6986e-05
1954      4.686e+02     -0.021843   -1.8196e-05
1955      4.688e+02     -0.033863   -1.9389e-05
1956      4.691e+02     -0.045842   -2.0616e-05
1957      4.693e+02     -0.057862   -2.1842e-05
1958      4.696e+02     -0.069882   -2.3001e-05
1959      4.698e+02     -0.081861   -2.4122e-05
1960      4.700e+02     -0.093881   -2.5109e-05
1961      4.703e+02     -0.105901   -2.5967e-05
1962      4.705e+02     -0.117880   -2.6782e-05
1963      4.708e+02     -0.129900   -2.7376e-05
1964      4.710e+02     -0.141880   -2.7989e-05
1965      4.712e+02     -0.153899   -2.8391e-05
1966      4.715e+02     -0.165879   -2.8724e-05
1967      4.717e+02     -0.177899   -2.9029e-05
1968      4.720e+02     -0.189878   -2.9183e-05
1969      4.722e+02     -0.201898   -2.9379e-05
1970      4.724e+02     -0.213878   -2.9523e-05
1971      4.727e+02     -0.225897   -2.9644e-05
1972      4.729e+02     -0.237917   -2.9741e-05
1973      4.732e+02     -0.249937   -2.9804e-05
1974      4.734e+02     -0.261916   -2.9830e-05
1975      4.736e+02     -0.273936   -2.9727e-05
1976      4.739e+02     -0.285916   -2.9454e-05
1977      4.741e+02     -0.297935   -2.9107e-05
1978      4.744e+02     -0.309915   -2.8710e-05
1979      4.746e+02     -0.321935   -2.8368e-05
1980      4.748e+02     -0.333914   -2.7977e-05
1981      4.751e+02     -0.345934   -2.7638e-05
1982      4.753e+02     -0.357954   -2.7493e-05
1983      4.756e+02     -0.369933   -2.7325e-05
1984      4.758e+02     -0.381953   -2.7156e-05
1985      4.760e+02     -0.393973   -2.6941e-05
1986      4.763e+02     -0.405952   -2.6845e-05
1987      4.765e+02     -0.417972   -2.6634e-05
1988      4.768e+02     -0.429952   -2.6590e-05
1989      4.770e+02     -0.441971   -2.6387e-05
1990      4.772e+02     -0.453951   -2.6267e-05
1991      4.775e+02     -0.465971   -2.6117e-05
1992      4.777e+02     -0.477950   -2.6004e-05
1993      4.780e+02     -0.489970   -2.5797e-05
1994      4.782e+02     -0.501990   -2.5687e-05
1995      4.784e+02     -0.513969   -2.5488e-05
1996      4.787e+02     -0.525989   -2.5540e-05
1997      4.789e+02     -0.538009   -2.5413e-05
1998      4.792e+02     -0.549988   -2.5410e-05
1999      4.794e+02     -0.562008   -2.5368e-05
2000      4.796e+02     -0.573988   -2.5331e-05
2001      4.799e+02     -0.586007   -2.5430e-05
2002      4.801e+02     -0.597987   -2.5502e-05
2003      4.804e+02     -0.610007   -2.5724e-05
2004      4.806e+02     -0.621986   -2.5910e-05
2005      4.808e+02     -0.634006   -2.6228e-05
2006      4.811e+02     -0.646026   -2.6631e-05
2007      4.813e+02     -0.658045   -2.7120e-05
2008      4.816e+02     -0.670025   -2.7929e-05
2009      4.818e+02     -0.679369   -2.2571e-05
2010      4.820e+02     -0.680008   -1.4830e-05
2011      4.823e+02     -0.680008   -1.2730e-05
2012      4.825e+02     -0.680008   -1.1405e-05
2013      4.828e+02     -0.680008   -1.0481e-05
2014      4.830e+02     -0.680008   -9.7797e-06
2015      4.832e+02     -0.680008   -9.4221e-06
2016      4.835e+02     -0.680008   -9.0511e-06

